experiment,choice,count,share
wilson2014humans/exp2.csv,0,4222,0.5026190476190476
wilson2014humans/exp2.csv,1,4178,0.49738095238095237
wilson2014humans/exp3.csv,1,45007,0.5024785084291615
wilson2014humans/exp3.csv,0,44563,0.49752149157083847
wilson2014humans/exp4.csv,1,56782,0.519981684981685
wilson2014humans/exp4.csv,0,52418,0.48001831501831504
wilson2014humans/exp5.csv,1,28412,0.5261481481481481
wilson2014humans/exp5.csv,0,25588,0.47385185185185186
wu2018generalisation/exp1.csv,15,475,0.043119099491648515
wu2018generalisation/exp1.csv,13,467,0.04239288307915759
wu2018generalisation/exp1.csv,10,464,0.04212055192447349
wu2018generalisation/exp1.csv,17,463,0.04202977487291213
wu2018generalisation/exp1.csv,16,446,0.04048656499636892
wu2018generalisation/exp1.csv,8,443,0.04021423384168482
wu2018generalisation/exp1.csv,9,434,0.039397240377632536
wu2018generalisation/exp1.csv,7,431,0.03912490922294844
wu2018generalisation/exp1.csv,6,427,0.03876180101670298
wu2018generalisation/exp1.csv,14,425,0.038580246913580245
wu2018generalisation/exp1.csv,18,410,0.03721859114015977
wu2018generalisation/exp1.csv,21,402,0.03649237472766884
wu2018generalisation/exp1.csv,11,400,0.03631082062454612
wu2018generalisation/exp1.csv,12,399,0.03622004357298475
wu2018generalisation/exp1.csv,5,390,0.03540305010893246
wu2018generalisation/exp1.csv,20,377,0.034222948438634715
wu2018generalisation/exp1.csv,22,376,0.03413217138707335
wu2018generalisation/exp1.csv,3,365,0.03313362381989833
wu2018generalisation/exp1.csv,19,363,0.0329520697167756
wu2018generalisation/exp1.csv,4,356,0.03231663035584604
wu2018generalisation/exp1.csv,24,338,0.030682643427741466
wu2018generalisation/exp1.csv,2,331,0.03004720406681191
wu2018generalisation/exp1.csv,23,321,0.029139433551198256
wu2018generalisation/exp1.csv,26,297,0.02696078431372549
wu2018generalisation/exp1.csv,1,279,0.025326797385620915
wu2018generalisation/exp1.csv,25,279,0.025326797385620915
wu2018generalisation/exp1.csv,0,263,0.023874364560639072
wu2018generalisation/exp1.csv,27,240,0.02178649237472767
wu2018generalisation/exp1.csv,28,198,0.017973856209150325
wu2018generalisation/exp1.csv,29,157,0.01425199709513435
wu2023chunking/exp1.csv,K,35820,0.2522535211267606
wu2023chunking/exp1.csv,D,35677,0.2512464788732394
wu2023chunking/exp1.csv,J,35322,0.24874647887323945
wu2023chunking/exp1.csv,F,35181,0.24775352112676055
wu2023chunking/exp2.csv,K,29393,0.25338793103448276
wu2023chunking/exp2.csv,D,29221,0.2519051724137931
wu2023chunking/exp2.csv,J,29178,0.25153448275862067
wu2023chunking/exp2.csv,F,28208,0.24317241379310345
wulff2018description/exp1.csv,1,16051,0.511944630497879
wulff2018description/exp1.csv,0,15302,0.48805536950212103
wulff2018sampling/exp1.csv,0,672502,0.521852154486402
wulff2018sampling/exp1.csv,1,616181,0.478147845513598
xiong2023neural/exp1.csv,1,78643,0.5060682110682111
xiong2023neural/exp1.csv,0,76757,0.4939317889317889
zorowitz2023data/exp1.csv,1,22665,0.37839326855654615
zorowitz2023data/exp1.csv,0,22069,0.36844301980032723
zorowitz2023data/exp1.csv,2,7770,0.12972052489231695
zorowitz2023data/exp1.csv,3,7394,0.12344318675080972
